,danceability,energy,speechiness,acousticness,valence,tempo,tempo_scale,reggaeton
2203,0.653,0.453,0.114,0.889,0.892,123.277,0.49699965092891696,0
2204,0.369,0.35,0.0513,0.974,0.0631,100.931,0.373184691847805,0
2205,0.55,0.402,0.0324,0.0676,0.715,122.755,0.4941073476692579,0
2207,0.544,0.399,0.0328,0.293,0.861,120.737,0.4829259913895799,0
2208,0.456,0.381,0.034,0.0809,0.749,119.628,0.47678123216551505,0
2209,0.466,0.401,0.0297,0.338,0.808,79.417,0.2539796873874523,0
2211,0.552,0.346,0.0319,0.216,0.716,120.772,0.483119919769059,0
2215,0.529,0.387,0.0339,0.317,0.703,118.304,0.4694451986103646,0
2216,0.559,0.392,0.0342,0.0976,0.878,121.546,0.4874085073609672,0
2218,0.505,0.375,0.0327,0.234,0.848,120.843,0.4835133173388594,0
2219,0.483,0.385,0.0329,0.075,0.593,118.323,0.4695504740163675,0
2222,0.45,0.621,0.0921,0.636,0.926,123.621,0.4989056898586539,0
2224,0.621,0.482,0.0779,0.743,0.859,123.346,0.49738196687703284,0
2225,0.451,0.55,0.177,0.553,0.967,82.092,0.2688013563904942,0
2227,0.624,0.699,0.111,0.721,0.745,126.102,0.5126524415582977,0
2228,0.44,0.625,0.0995,0.797,0.962,81.956,0.26804780611594703,0
2229,0.512,0.541,0.141,0.781,0.941,125.513,0.5093889039722074,0
